File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF976VOX	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AMO	Histone ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF539MTH/, /files/ENCFF356LFX/, /files/ENCFF745JCH/, /files/ENCFF926NHE/, /files/ENCFF245IFK/, /files/ENCFF862NDZ/, /files/ENCFF856IEI/	1207979	ENCODE Processing Pipeline	e895b46de883c4b28b1d7ac185995998		https://www.encodeproject.org/files/ENCFF976VOX/@@download/ENCFF976VOX.bed.gz				released	s3://encode-public/2022/06/14/b1679391-000c-47ed-8dfb-f81c0adce928/ENCFF976VOX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/b1679391-000c-47ed-8dfb-f81c0adce928/ENCFF976VOX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths	insufficient read depth	extremely low read length
ENCFF580KMC	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AMO	Histone ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF539MTH/, /files/ENCFF356LFX/, /files/ENCFF745JCH/, /files/ENCFF926NHE/, /files/ENCFF245IFK/, /files/ENCFF862NDZ/, /files/ENCFF856IEI/	1186007	ENCODE Processing Pipeline	001df45eb7a7a991470842c0125e2fd8		https://www.encodeproject.org/files/ENCFF580KMC/@@download/ENCFF580KMC.bed.gz				released	s3://encode-public/2022/06/14/3f58dbf8-06d6-4178-8389-58aa0856ff99/ENCFF580KMC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/3f58dbf8-06d6-4178-8389-58aa0856ff99/ENCFF580KMC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths	insufficient read depth	extremely low read length
ENCFF001SWW	bed broadPeak	bed	broadPeak	peaks	hg19	ENCSR000ALW	Histone ChIP-seq		CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document											1116454	Bradley Bernstein, Broad	23e8cf5e64033cbbb65b2885cea74f93		https://www.encodeproject.org/files/ENCFF001SWW/@@download/ENCFF001SWW.bed.gz				archived	s3://encode-public/2010/11/16/8256a504-27c5-46ef-a0a5-2b8649535946/ENCFF001SWW.broadPeak.gz	https://datasetencode.blob.core.windows.net/dataset/2010/11/16/8256a504-27c5-46ef-a0a5-2b8649535946/ENCFF001SWW.broadPeak.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF768BYY	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF887PCJ/, /files/ENCFF035DHO/, /files/ENCFF227YFZ/, /files/ENCFF356LFX/	1632589	ENCODE Processing Pipeline	9044abee10f70644070063002b713b1b		https://www.encodeproject.org/files/ENCFF768BYY/@@download/ENCFF768BYY.bed.gz				released	s3://encode-public/2020/09/30/ba2756da-d4c5-491a-b794-f58ba329fae5/ENCFF768BYY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/ba2756da-d4c5-491a-b794-f58ba329fae5/ENCFF768BYY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF947DDD	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF000BHY/, /files/ENCFF000BHZ/, /files/ENCFF000BGU/, /files/ENCFF000BGV/	1204897	Anshul Kundaje, Stanford	faf08d293299b0bd3bc1789017bbbb7c		https://www.encodeproject.org/files/ENCFF947DDD/@@download/ENCFF947DDD.bed.gz				archived	s3://encode-public/2016/07/30/3dc08f37-9fb8-4e53-9887-69caea3c3d08/ENCFF947DDD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/07/30/3dc08f37-9fb8-4e53-9887-69caea3c3d08/ENCFF947DDD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF084JMJ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000ALW	Histone ChIP-seq		CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document										/files/ENCFF429OBU/, /files/ENCFF623HHV/	1582786	Anshul Kundaje, Stanford	dd4c0eb9442c519d1cb5136bb56c7d53		https://www.encodeproject.org/files/ENCFF084JMJ/@@download/ENCFF084JMJ.bed.gz				archived	s3://encode-public/2016/08/14/99e111be-fb32-46a2-a557-d4fd44a6ec80/ENCFF084JMJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/14/99e111be-fb32-46a2-a557-d4fd44a6ec80/ENCFF084JMJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF356FUN	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF813ZYQ/, /files/ENCFF988TNK/, /files/ENCFF801RTD/	1611850	ENCODE Processing Pipeline	0be0c75f96c2005d39c40ff72857beb8		https://www.encodeproject.org/files/ENCFF356FUN/@@download/ENCFF356FUN.bed.gz				released	s3://encode-public/2017/04/06/3efa79f7-f48a-4e8a-b87f-8260956d9c17/ENCFF356FUN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/06/3efa79f7-f48a-4e8a-b87f-8260956d9c17/ENCFF356FUN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF402AOD	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF813ZYQ/, /files/ENCFF068FTW/, /files/ENCFF988TNK/, /files/ENCFF801RTD/	1812929	ENCODE Processing Pipeline	977d44f9f5229fb05828d647f609c502		https://www.encodeproject.org/files/ENCFF402AOD/@@download/ENCFF402AOD.bed.gz				released	s3://encode-public/2017/04/06/33b725d4-ceae-490e-8aa1-2c51a333f816/ENCFF402AOD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/06/33b725d4-ceae-490e-8aa1-2c51a333f816/ENCFF402AOD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF292XKK	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF813ZYQ/, /files/ENCFF068FTW/, /files/ENCFF801RTD/	1882148	ENCODE Processing Pipeline	cc899088a3025e376b27be38335e7d27		https://www.encodeproject.org/files/ENCFF292XKK/@@download/ENCFF292XKK.bed.gz				released	s3://encode-public/2017/04/06/b67500d6-7616-413e-a2e7-55173a481c6c/ENCFF292XKK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/06/b67500d6-7616-413e-a2e7-55173a481c6c/ENCFF292XKK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF547WSF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF292XKK/, /files/ENCFF402AOD/, /files/ENCFF356FUN/	1701416	ENCODE Processing Pipeline	43c05b3879d840bb5189a41e0b7ff71e		https://www.encodeproject.org/files/ENCFF547WSF/@@download/ENCFF547WSF.bed.gz				released	s3://encode-public/2017/04/06/7188de27-ec3a-436d-bdc5-4d6de3825a8b/ENCFF547WSF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/06/7188de27-ec3a-436d-bdc5-4d6de3825a8b/ENCFF547WSF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF759WBY	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF062WDT/, /files/ENCFF903ATW/, /files/ENCFF674SDM/	1913395	ENCODE Processing Pipeline	a9d0ffe54d10bc4b87a2cd8f0581c979		https://www.encodeproject.org/files/ENCFF759WBY/@@download/ENCFF759WBY.bed.gz				released	s3://encode-public/2017/04/07/9450511f-d9a9-4f04-b668-2ac8d398f54a/ENCFF759WBY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/07/9450511f-d9a9-4f04-b668-2ac8d398f54a/ENCFF759WBY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF934JKC	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF062WDT/, /files/ENCFF903ATW/, /files/ENCFF807VEH/	1560421	ENCODE Processing Pipeline	8651cc06c280c55ff63b20406056f4ec		https://www.encodeproject.org/files/ENCFF934JKC/@@download/ENCFF934JKC.bed.gz				released	s3://encode-public/2017/04/07/8b14cafc-e7b8-48b6-a28a-e61f847270e9/ENCFF934JKC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/07/8b14cafc-e7b8-48b6-a28a-e61f847270e9/ENCFF934JKC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF721USL	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF062WDT/, /files/ENCFF903ATW/, /files/ENCFF807VEH/, /files/ENCFF674SDM/	1787560	ENCODE Processing Pipeline	c3a8ea14fdc872ae291106881a6cbf1f		https://www.encodeproject.org/files/ENCFF721USL/@@download/ENCFF721USL.bed.gz				released	s3://encode-public/2017/04/07/c2536c31-b6e4-461b-83ae-cae5c93344e3/ENCFF721USL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/07/c2536c31-b6e4-461b-83ae-cae5c93344e3/ENCFF721USL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF360PVA	bed narrowPeak	bed	narrowPeak	replicated peaks	hg19	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF721USL/, /files/ENCFF759WBY/, /files/ENCFF934JKC/	1697377	ENCODE Processing Pipeline	d492ced5c246be0a9b8bda3af592b867		https://www.encodeproject.org/files/ENCFF360PVA/@@download/ENCFF360PVA.bed.gz				released	s3://encode-public/2017/04/07/627dce54-b3d6-4c4e-87d1-fcf14ef6ab59/ENCFF360PVA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/07/627dce54-b3d6-4c4e-87d1-fcf14ef6ab59/ENCFF360PVA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF929WUQ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF887PCJ/, /files/ENCFF075FXP/, /files/ENCFF227YFZ/, /files/ENCFF035DHO/, /files/ENCFF356LFX/	1662749	ENCODE Processing Pipeline	1793cb6f53e95eb311fa1ca331821bdf		https://www.encodeproject.org/files/ENCFF929WUQ/@@download/ENCFF929WUQ.bed.gz				released	s3://encode-public/2020/09/30/92816814-82ed-46a0-8067-66b39c245ebe/ENCFF929WUQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/92816814-82ed-46a0-8067-66b39c245ebe/ENCFF929WUQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF202WWA	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF887PCJ/, /files/ENCFF075FXP/, /files/ENCFF227YFZ/, /files/ENCFF356LFX/	1222408	ENCODE Processing Pipeline	28ef4bf8d0253012b55d51d269565158		https://www.encodeproject.org/files/ENCFF202WWA/@@download/ENCFF202WWA.bed.gz				released	s3://encode-public/2020/09/30/a84be031-31f4-473b-9170-9b39e601063a/ENCFF202WWA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/a84be031-31f4-473b-9170-9b39e601063a/ENCFF202WWA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF265CQL	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000ALW	Histone ChIP-seq	/human-donors/ENCDO830BUW/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF887PCJ/, /files/ENCFF075FXP/, /files/ENCFF227YFZ/, /files/ENCFF035DHO/, /files/ENCFF356LFX/	1427701	ENCODE Processing Pipeline	e48cfbfadff6ffb7b15f3e5050101f11		https://www.encodeproject.org/files/ENCFF265CQL/@@download/ENCFF265CQL.bed.gz				released	s3://encode-public/2020/09/30/0712d7c4-0ccd-44bd-86ae-3c21c56bd45c/ENCFF265CQL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/0712d7c4-0ccd-44bd-86ae-3c21c56bd45c/ENCFF265CQL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	insufficient read depth	
ENCFF745GYQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF093GVO/, /files/ENCFF602DKP/, /files/ENCFF004XDI/	927068	ENCODE Processing Pipeline	66e363dfc47b6f0eb43956ab1c3a37f5		https://www.encodeproject.org/files/ENCFF745GYQ/@@download/ENCFF745GYQ.bed.gz				released	s3://encode-public/2016/12/06/f142ee2b-9f58-4390-ac0f-c2de9fcfa96a/ENCFF745GYQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/f142ee2b-9f58-4390-ac0f-c2de9fcfa96a/ENCFF745GYQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF459PFF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF830CHC/, /files/ENCFF929NXZ/, /files/ENCFF058UZW/	1068110	ENCODE Processing Pipeline	c9195b4fc3f79bce8fb21bfa5da73427		https://www.encodeproject.org/files/ENCFF459PFF/@@download/ENCFF459PFF.bed.gz				released	s3://encode-public/2016/12/06/12a822f3-63f9-4cb7-bdb6-b251603a6efd/ENCFF459PFF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/12a822f3-63f9-4cb7-bdb6-b251603a6efd/ENCFF459PFF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF210URZ	bed narrowPeak	bed	narrowPeak	replicated peaks	hg19	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF266CHN/, /files/ENCFF745GYQ/, /files/ENCFF010YLV/	1068989	ENCODE Processing Pipeline	cbca2cda8138cb800c6d7ca0604916d0		https://www.encodeproject.org/files/ENCFF210URZ/@@download/ENCFF210URZ.bed.gz				released	s3://encode-public/2016/12/06/2adbf3de-c2be-4a0c-be2e-754e82484d33/ENCFF210URZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/2adbf3de-c2be-4a0c-be2e-754e82484d33/ENCFF210URZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF010YLV	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	2	2_1							/files/ENCFF549QTQ/, /files/ENCFF602DKP/, /files/ENCFF004XDI/	1100566	ENCODE Processing Pipeline	10e52fefa26486a6d7df9c2843ffda18		https://www.encodeproject.org/files/ENCFF010YLV/@@download/ENCFF010YLV.bed.gz				released	s3://encode-public/2016/12/06/54cb9562-ab8d-458b-8091-579c7088a122/ENCFF010YLV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/54cb9562-ab8d-458b-8091-579c7088a122/ENCFF010YLV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF266CHN	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF093GVO/, /files/ENCFF549QTQ/, /files/ENCFF602DKP/, /files/ENCFF004XDI/	1058438	ENCODE Processing Pipeline	2e100b0478144a96d7e136d0b3d4c7d4		https://www.encodeproject.org/files/ENCFF266CHN/@@download/ENCFF266CHN.bed.gz				released	s3://encode-public/2016/12/06/24028c50-5424-445b-b394-1a0cf158d360/ENCFF266CHN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/24028c50-5424-445b-b394-1a0cf158d360/ENCFF266CHN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF058UZW	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF537BWA/, /files/ENCFF046QZN/, /files/ENCFF204UGN/	918450	ENCODE Processing Pipeline	6bb8885885efe21751862daa179ead56		https://www.encodeproject.org/files/ENCFF058UZW/@@download/ENCFF058UZW.bed.gz				released	s3://encode-public/2016/12/06/2b61d6ec-2274-42e1-8d9a-da05bfa84365/ENCFF058UZW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/2b61d6ec-2274-42e1-8d9a-da05bfa84365/ENCFF058UZW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF929NXZ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	2	2_1							/files/ENCFF537BWA/, /files/ENCFF489RAL/, /files/ENCFF046QZN/	1086662	ENCODE Processing Pipeline	170a2629cc70afbe3a0824d1cba6130c		https://www.encodeproject.org/files/ENCFF929NXZ/@@download/ENCFF929NXZ.bed.gz				released	s3://encode-public/2016/12/06/6572f1e8-266d-406f-9ead-b69106a168d4/ENCFF929NXZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/6572f1e8-266d-406f-9ead-b69106a168d4/ENCFF929NXZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
